id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
18895912,"Habitación p.1/2 personas Barrio Boedo, Capital",131678677,Maximiliano Julian,,Boedo,-34.62657,-58.41934,Private room,1990,1,0,,,1,179,0,
18897004,Colonial Studio San Telmo - Terrace,131690326,Jorge Y Celeste,,San Telmo,-34.61655,-58.37582,Entire home/apt,2686,4,50,2019-11-26,0.94,2,87,0,
18897306,Ale y Belu,109492540,Alejandro,,Palermo,-34.57412,-58.43665,Private room,800,1,0,,,1,364,0,
18908459,Lovely studio in Recoleta,24611504,Andrés,,Retiro,-34.59338,-58.38393,Entire home/apt,2487,2,54,2019-03-10,1.03,2,350,0,
18913506,hermoso cuarto con baño privado en Recoleta,76583286,Beatriz,,Recoleta,-34.59095,-58.40623,Private room,1300,5,13,2018-06-30,0.27,3,365,0,
18914289,Lo Sereno,131482626,Pablo,,Almagro,-34.60528,-58.41733,Private room,24871,1,0,,,2,357,0,
18931105,Departamento luminoso en Coghland.,131960940,Esteban Jose,,Belgrano,-34.5673,-58.47133,Private room,800,1,0,,,1,365,0,
18931626,Departamento de lujo en el centro,108846890,Mariano,,Caballito,-34.611,-58.44091,Shared room,4477,1,0,,,1,365,0,
18933400,Lola Palermo Hollywood,113034315,Alo,,Palermo,-34.58307,-58.44144,Entire home/apt,2186,1,2,2021-03-08,0.19,2,118,2,
18934468,Colonial Studio - San Telmo,131690326,Jorge Y Celeste,,Monserrat,-34.61505,-58.37603,Entire home/apt,2786,4,58,2019-11-27,1.13,2,89,0,
18950825,Cálido ambiente en Palermo,78845211,Gabriela,,Villa Crespo,-34.59424,-58.431,Entire home/apt,2089,2,123,2020-03-25,2.42,1,24,0,
18957519,Depto con todas las comodidades! 2- 3 dias maximo!,128453116,Ornella,,Almagro,-34.6113,-58.41512,Shared room,689,1,0,,,1,364,0,
18957555,COMODIDAD Y UBICACION PRIVILEGIADA,57279888,Sofia,,Palermo,-34.5851,-58.41973,Entire home/apt,2498,10,10,2019-04-01,0.19,1,82,0,
18959752,Hermosa Habitacion Privada con Vista al Parque,21056963,Tebo,,Parque Patricios,-34.63826,-58.39419,Private room,995,1,1,2019-07-06,0.04,2,365,0,
18968116,Perfect Location in Buenos Aires Recoleta,1682810,Maria,,Recoleta,-34.59409,-58.3981,Entire home/apt,2985,3,44,2018-08-18,0.82,1,179,0,
18969058,Excelente estudio premium con amenities,23090989,Victoria,,Villa Urquiza,-34.56907,-58.47714,Entire home/apt,5472,10,6,2018-01-31,0.11,5,365,0,
18973745,DEPARTAMENTO EN SAN TELMO,57816201,Natalia,,Constitucion,-34.62447,-58.37781,Entire home/apt,1243,2,15,2017-12-12,0.33,1,364,0,
18975810,Departamento lujoso a estrenar,132334368,Michel,,Chacarita,-34.58921,-58.45014,Entire home/apt,1500,2,20,2019-12-08,0.42,1,240,0,
18976837,Vía baires en Palermo,163746503,Martin,,Palermo,-34.57923,-58.4258,Entire home/apt,4472,7,44,2018-03-10,0.83,3,88,0,
18978774,Hermosa habitación en el centrico barrio de Abasto,65830816,Carolina,,Almagro,-34.60233,-58.41377,Private room,2487,1,24,2018-01-16,0.45,1,87,0,
18986106,"Palermo Soho at your feet. BEST location,and view",42390977,Denise,,Palermo,-34.58808,-58.42235,Entire home/apt,3833,5,3,2018-10-09,0.06,2,293,0,
18987215,Studio sobre Avda Quintana,124567413,Ana,,Recoleta,-34.58784,-58.38985,Entire home/apt,9043,1,2,2018-09-29,0.04,1,365,0,
18992087,Apartment in the Heart of Palermo Soho,15111765,Ezequiel Martin,,Palermo,-34.58696,-58.42438,Entire home/apt,2555,2,183,2021-02-23,3.43,4,327,15,
19009609,Descanso a metros de Metrobus,56978034,Mariana,,Nuñez,-34.55037,-58.46254,Entire home/apt,5472,7,5,2018-02-21,0.11,2,69,0,
19017726,Beautiful 2 bedroom / 2 bathroom apt with balcony,24335473,Éric,,Palermo,-34.58903,-58.41681,Entire home/apt,4506,7,13,2020-07-22,0.29,4,78,2,
19027030,From the sky of Buenos Aires II.,67262620,Carlos,,San Nicolas,-34.60243,-58.37807,Entire home/apt,3052,1,146,2020-02-22,2.79,4,298,0,
19028206,"Beautiful, spacious, well located flat in Recoleta",6229473,Maria,,Recoleta,-34.59354,-58.40335,Entire home/apt,7959,1,0,,,11,362,0,
19028456,8 - Loft Privado entero Villa Crespo Near Palermo,22694851,Cristian,,Villa Crespo,-34.59462,-58.44301,Entire home/apt,1194,7,138,2019-09-06,2.59,14,199,4,
19031973,"Apart Belgrano Chico, 2 dor  5  camas.",132808328,Marcela,,Belgrano,-34.55782,-58.44333,Entire home/apt,3979,4,49,2021-09-07,0.92,3,222,3,
19035258,"Estudio Doble, Arenales Suites",99056113,Arenales,,Recoleta,-34.59233,-58.40488,Entire home/apt,19897,1,20,2018-10-01,0.38,5,365,0,
19056080,Departamento de Época Palermo Soho,121255778,Alejandra,,Palermo,-34.58522,-58.42533,Entire home/apt,1987,3,94,2020-02-24,1.86,2,234,10,
19063299,Departamento Palermo,133075193,Brian,,Recoleta,-34.59563,-58.41429,Shared room,1200,1,0,,,1,363,0,
19070486,Beatiful house in paternal / Beatifull room,50749235,Juan Pablo,,Paternal,-34.60059,-58.46241,Private room,1563,2,2,2018-05-07,0.04,2,362,0,
19080885,"Excelente departamento en Puerto Madero, espacioso",80307084,Martin,,Puerto Madero,-34.60342,-58.36334,Entire home/apt,14425,5,0,,,7,364,0,
19082787,"Habitacion con BAÑO PRIVADO. Palermo, Casa Reina 8",62424978,Flor Y Max,,Palermo,-34.5914,-58.43292,Private room,2500,1,16,2018-04-02,0.30,11,21,0,
19083537,Habitacion con BAÑO PRIVADO. Palermo. Casa Reina 9,62424978,Flor Y Max,,Villa Crespo,-34.59319,-58.43343,Private room,1300,1,32,2018-08-18,0.60,11,21,0,
19085461,ACÁ ESTÁ!!! Habitación Cinco Estrellas!!!!!,66319188,Florencia,,Recoleta,-34.59092,-58.40945,Private room,994,1,34,2018-10-24,0.65,1,0,0,
19085742,"Casa Reina, habitacion en Palermo 11",62424978,Flor Y Max,,Villa Crespo,-34.59348,-58.43332,Private room,1500,1,33,2018-06-13,0.62,11,22,0,
19086093,Monoambiente en Recoleta,83408741,Sebastian,,Recoleta,-34.58586,-58.40208,Entire home/apt,1987,3,3,2017-12-22,0.06,2,298,1,
19101315,Palermo. Habitación en edificio histórico,1454555,Ana,,Palermo,-34.59253,-58.41662,Private room,990,2,1,2019-05-27,0.03,1,88,0,
19113199,Habitacion frente al Parque ! Casa de Estudiantes,114199990,Maria,,Agronomia,-34.59774,-58.48032,Private room,995,30,0,,,1,363,0,
19117548,Habitación de casa antigua en corazón de Palermo,114496579,Tobias,,Palermo,-34.58856,-58.42327,Private room,3466,3,23,2018-02-10,0.45,2,23,0,
19121638,Small and cozy PH in beautiful San Telmo,186311926,Sofia,,Constitucion,-34.62164,-58.37787,Entire home/apt,1990,2,58,2020-01-10,1.11,2,330,0,
19121867,"Pequeña habitación privada. Palermo, Plaza Italia",64818384,Andrea,,Palermo,-34.58281,-58.42131,Private room,994,2,28,2018-03-03,0.53,1,174,0,
19130985,Departamento en Palermo Botánico,128165266,Bárbara,,Palermo,-34.58463,-58.42043,Entire home/apt,3000,2,93,2019-10-19,1.75,2,345,1,
19141854,Modern apartment in Recoleta!,133811455,Patricio,,Recoleta,-34.58724,-58.40562,Entire home/apt,3979,3,125,2019-11-24,2.53,1,362,0,
19152938,Modern and Bright Studio in Congreso neighborhood,98195921,Eliana,,Monserrat,-34.6148,-58.39121,Entire home/apt,1990,3,4,2017-10-03,0.08,3,6,0,
19155377,Tribuna Preferencial de Polo w/ Milo Locketts,133920434,Sylvia Escobar,,Palermo,-34.57347,-58.42818,Entire home/apt,18902,4,5,2019-03-20,0.14,7,121,0,
19155901,Departamento anexo en casa colonial con terraza,133097494,Eva,,Caballito,-34.60951,-58.43191,Entire home/apt,2985,2,38,2018-05-28,0.74,1,354,0,
19156302,"Estudio Twin, Arenales Suites",99056113,Arenales,,Recoleta,-34.59231,-58.40534,Entire home/apt,4079,1,20,2019-10-27,0.41,5,365,0,
19156531,"1er piso,  muy amplio 100m2 WiFi",115628139,Laura,,Almagro,-34.599,-58.41866,Entire home/apt,5969,4,10,2019-07-04,0.24,5,362,0,
19158108,"Buenos Aires, Puerto Madero, 5* único, inmejorbale",38663494,Marisa,,Puerto Madero,-34.61388,-58.36233,Private room,11683,5,0,,,6,365,0,
19158581,Excelente departamento en Recoleta,13356703,Mariela,,Recoleta,-34.58879,-58.39729,Entire home/apt,1850,3,6,2017-07-15,0.11,1,298,0,
19158621,Spacious boutique studio in trendy area,132530174,Edgardo S,,Villa Crespo,-34.59259,-58.44101,Entire home/apt,1492,5,7,2019-04-05,0.19,1,351,1,
19158702,"Palermo  2 amb con gran terraza, Feel Buenos Aires",112063255,Fernado,,Palermo,-34.58194,-58.42706,Entire home/apt,9238,1,4,2018-03-04,0.09,3,130,0,
19176724,NEW Studio in Downtown Buenos Aires !!!!,24568860,Costanza,,San Nicolas,-34.60009,-58.3782,Entire home/apt,3024,2,44,2019-01-21,0.85,4,352,1,
19181562,Cabello street gem with terrace.,74807492,Pablo Ignacio,,Palermo,-34.58112,-58.4098,Entire home/apt,8944,3,19,2019-04-11,0.40,3,179,0,
19186794,Modesto piso en el corazon de las canitas,14862138,Vanesa,,Palermo,-34.57117,-58.43368,Entire home/apt,8210,4,2,2018-11-23,0.04,1,358,0,
19189748,Agüero Studio with amenities,113221419,Manuela,,Recoleta,-34.58855,-58.40442,Entire home/apt,2500,3,84,2018-07-06,1.63,6,234,2,
19193475,Sentí Buenos Aires | Apart Recoleta 2/4 pasajeros,10098761,Javier,,Retiro,-34.5952,-58.38383,Entire home/apt,5472,3,16,2019-01-16,0.31,3,121,0,
19194507,"CASA REINA, habitacion privada en Palermo 10",62424978,Flor Y Max,,Villa Crespo,-34.59345,-58.43483,Private room,1000,1,13,2019-11-11,0.25,11,4,0,
19194945,Great Apartment in Most Exclusive Area of Palermo,1875949,Diego,,Palermo,-34.5776,-58.41147,Entire home/apt,16397,7,40,2020-01-26,0.79,73,10,0,
19201066,Habitación privada MUY AMPLIA CON ENTREPISO,14033980,Cande Y Julito,,Balvanera,-34.60717,-58.39399,Private room,600,1,7,2017-08-07,0.14,1,362,0,
19203578,Hermoso 3 ambientes para 4 personas en Colegiales,7786587,Maximiliano,,Colegiales,-34.57964,-58.44844,Entire home/apt,2500,30,1,2017-11-29,0.02,51,310,0,
19212039,Apartamento de Primer Nivel en  Palermo .,99004828,Jesus,,Palermo,-34.59619,-58.41622,Entire home/apt,3482,5,6,2019-03-23,0.15,1,309,0,
19213324,Luxury Duplex Apartment with Balcony in Recoleta.,16138882,Gabriela,,Recoleta,-34.59446,-58.3964,Entire home/apt,6857,7,11,2020-01-20,0.22,1,360,0,
19213393,Departamento super espacioso en  Villa Devoto.,134462006,Veronica,,Villa Devoto,-34.59704,-58.50308,Entire home/apt,6926,3,1,2017-09-14,0.02,2,330,0,
19218616,Excelente departamento en las cañitas.,78898576,Juan Manuel,,Palermo,-34.57108,-58.43494,Entire home/apt,8844,2,1,2018-11-18,0.03,1,48,0,
19223641,Casa/Habitación Bacacay,134559404,Patricia,,Flores,-34.62686,-58.46166,Private room,3482,1,1,2018-03-20,0.02,2,180,0,
19226188,"Brand new balcony, includes lightfull apartment",59457162,Victor,,Nuñez,-34.55547,-58.46941,Entire home/apt,1990,4,43,2019-04-01,0.81,3,54,0,
19226983,Comfortable and well located apartment in Palermo,134591721,Martin,,Palermo,-34.57518,-58.44004,Entire home/apt,2981,3,11,2018-03-26,0.22,1,0,0,
19227422,B&B in Recoleta for 1 or 2 women,21016746,Graciela,,Recoleta,-34.59446,-58.40437,Private room,1293,3,1,2017-12-31,0.02,2,179,0,
19229787,ApartFlorida1 Florida frente a la Galeria Pacifico,407143,Osvaldo,,San Nicolas,-34.60023,-58.37556,Entire home/apt,3500,3,6,2019-12-14,0.17,2,346,0,
19238626,Recoleta Full Apartment - British Embassy,133920434,Sylvia Escobar,,Recoleta,-34.58588,-58.39365,Entire home/apt,9937,4,10,2020-01-10,0.20,7,164,0,
19239547,Charming and beautiful PH in Coghlan,21329459,Anita,,Coghlan,-34.56389,-58.47142,Entire home/apt,2286,20,1,2019-06-15,0.03,3,0,0,
19264087,Department at the bohemian heart of the city,15900304,Gabriel,,Palermo,-34.58281,-58.42829,Entire home/apt,2414,3,16,2018-08-01,0.34,46,70,0,
19265694,"Departamento en San Cristobal, Buenos Aires",49535824,María,,San Cristobal,-34.623,-58.397,Entire home/apt,1500,2,16,2019-12-22,0.34,1,55,0,
19267908,"CORAZON DE RECOLETA,CON AMENITIES, LUZ,APARTAMENTO",15783967,Analia,,Recoleta,-34.59192,-58.39571,Entire home/apt,2286,5,11,2018-12-16,0.21,7,315,0,
19268229,Bedroom and  large living. Close to Palermo Soho,10425018,Eduardo,,Palermo,-34.59221,-58.41505,Entire home/apt,9053,1,1,2017-08-31,0.02,4,365,0,
19268584,Lo de Pepa,669759,Oasis Collections,,Palermo,-34.57182,-58.43179,Entire home/apt,13773,4,3,2017-12-30,0.30,35,0,1,
19268607,Salguero Tower,669759,Oasis Collections,,Palermo,-34.57753,-58.40575,Entire home/apt,17529,90,0,,,35,27,0,
19268618,El Ceibo Stunning 3 bedroom Apartment in Recoleta,669759,Oasis Collections,,Retiro,-34.58915,-58.38525,Entire home/apt,14326,60,11,2020-02-03,0.30,35,122,0,
19285447,Palermo Soho-Pza Serrano Exclusive Pool&Garden,50116965,Rocio,,Palermo,-34.5912,-58.42788,Entire home/apt,4761,2,109,2021-03-25,2.13,16,213,18,
19289870,New Luxury Studio in Palermo Soho,110807487,Miriam,,Palermo,-34.59208,-58.42353,Entire home/apt,4477,2,109,2020-01-14,2.06,2,171,0,
19290568,"Habitacion Doble Comfi, Tranqui & Agradable",9144221,Karin,,Balvanera,-34.61588,-58.40531,Private room,2539,2,0,,,9,365,0,
19292484,Luminoso departamento cerca del Hospital Garrahan.,47475884,Pablo,,Parque Patricios,-34.62991,-58.40046,Entire home/apt,2800,2,88,2019-08-01,1.68,1,0,2,
19293036,Iwu Buenos Aires Apart,14646745,Isabel,,San Nicolas,-34.6008,-58.37724,Entire home/apt,3478,2,105,2020-03-15,1.99,1,353,2,RL-2021-08181289- -DGTALET
19293177,Spectacular Recoleta pied e terre with terrace,63950168,Matias,,Recoleta,-34.59953,-58.39187,Entire home/apt,6864,3,1,2017-10-02,0.02,1,364,0,
19295746,Trendy studio heart of Palermo,56768353,Carolina,,Palermo,-34.58115,-58.43488,Entire home/apt,2981,28,198,2020-03-22,3.76,5,327,2,
19300662,"Location, location, location...And good quality!",727280,Marina,,Palermo,-34.5735,-58.41983,Entire home/apt,9949,5,18,2018-10-01,0.34,1,299,0,
19303607,Ocio Laprida,50327288,Vale,,Recoleta,-34.58977,-58.40143,Entire home/apt,2981,3,9,2018-06-20,0.19,1,343,0,
19306080,Beautiful apartment for 2-4 in Palermo-Pza Italia,50116965,Rocio,,Palermo,-34.5826,-58.42614,Entire home/apt,3478,1,177,2018-06-30,3.38,16,203,2,
19306599,Beautiful apartment for 2-4 Palermo-Plaza Italia,50116965,Rocio,,Palermo,-34.5826,-58.42614,Entire home/apt,4032,1,234,2019-11-28,4.47,16,153,3,
19309672,Couch in the Living Room,14766622,Hernando,,Palermo,-34.58659,-58.437,Shared room,2981,1,0,,,2,6,0,
19313521,Hermoso Departamento piscina sauna solárium,139650498,Leonel Emilio,,Parque Patricios,-34.63032,-58.40085,Entire home/apt,2885,3,44,2019-12-09,0.83,1,365,0,
19314256,Departamento 2 ambientes en excelente estado.,121340428,Maria Alejandra,,Villa Crespo,-34.60104,-58.43202,Entire home/apt,1500,2,63,2019-08-28,1.20,1,45,8,
19314722,Indulge in an High studio in an Upscale Tower,135273796,Mechi,,Almagro,-34.59788,-58.42358,Entire home/apt,3184,7,31,2018-09-19,0.60,1,49,0,
19316735,SOLER APARTMENTS III,10832119,Ari,,Palermo,-34.58086,-58.43529,Entire home/apt,1491,2,100,2021-02-13,1.91,31,350,29,
19317013,SOLER APARTMENTS IV,10832119,Ari,,Palermo,-34.58077,-58.43335,Entire home/apt,1247,2,65,2019-07-15,1.25,31,354,21,
19320711,Bright and comfortable apartment!,682852,Maria Eugenia,,Belgrano,-34.56547,-58.45545,Entire home/apt,4040,3,46,2020-03-10,0.87,1,19,0,
19324493,LOVELY ONE BEDROOM APARTMENT - PALERMO HOLLYWOOD,10832119,Ari,,Palermo,-34.58438,-58.44423,Entire home/apt,2442,2,31,2017-10-26,0.59,31,347,6,
19326614,SOLER APARTMENTS V,10832119,Ari,,Palermo,-34.58035,-58.43355,Entire home/apt,1350,2,158,2020-02-25,3.01,31,1,34,
19329538,Casa/Habitación Bacacay,134559404,Patricia,,Flores,-34.62674,-58.46123,Private room,2786,1,0,,,2,180,0,
19333041,SOLER APARTMENTS VI,10832119,Ari,,Palermo,-34.57883,-58.43377,Entire home/apt,1405,2,148,2019-12-29,2.88,31,346,28,
19337342,☆☆○☆☆ShareRoom The Best Price in the Center,91795847,Leonardo ARIEL,,San Nicolas,-34.60228,-58.38568,Shared room,995,2,34,2017-12-30,0.66,6,364,0,
19341211,5⭐Palermo Best Choice  24hs Security+Pool+Gym+Spa,22654246,Cynthia,,Palermo,-34.58201,-58.42445,Entire home/apt,18384,3,50,2020-03-23,0.96,4,365,0,
19341872,Hermosa casa con jardín y piscina (Maradona),31551202,Valeria,,Villa Crespo,-34.60299,-58.44433,Private room,1990,2,8,2020-03-08,0.16,6,360,0,
19343375,Alegre Studio de para 2 personas en Recoleta,7786587,Maximiliano,,Recoleta,-34.59148,-58.39838,Entire home/apt,4000,3,1,2017-08-29,0.02,51,74,0,
19345079,"Open View, two bedrooms, quiet place, great area!",33667850,Carlos,,Palermo,-34.57369,-58.43564,Entire home/apt,8149,2,34,2019-01-06,0.65,1,105,0,
19346990,Excelente 2 amb de 30 m2 en Almagro,7786587,Maximiliano,,Balvanera,-34.61236,-58.41347,Entire home/apt,2000,28,1,2018-08-24,0.03,51,315,0,
19346994,Super habitación c/ baño privado y vestidor,9600042,Emilia,,Palermo,-34.58462,-58.44202,Private room,692,1,0,,,3,363,0,
19347640,"A nice, quite and big one bedroom Palermo home.",134443532,Ana,,Palermo,-34.59129,-58.4161,Entire home/apt,4974,5,1,2017-10-04,0.02,1,263,0,
19347678,Duplex de 75m2 para 4 personas en Caballito,7786587,Maximiliano,,Caballito,-34.61478,-58.43168,Entire home/apt,2500,7,2,2019-01-06,0.06,51,315,0,
19354107,Habitacion Privada en zona del Congreso Nacional,134000636,Juan Ignacio,,San Cristobal,-34.61867,-58.39616,Private room,1199,1,14,2018-11-11,0.28,2,365,0,
19376589,Chic and Modern High End Studio @PALERMO SOHO,20905593,Lucas,,Palermo,-34.58402,-58.42407,Entire home/apt,4869,1,55,2019-03-24,1.05,11,364,1,
19376677,Confortable departamento en Palermo Soho,33106905,Sandra,,Palermo,-34.58606,-58.42091,Entire home/apt,1987,5,0,,,4,324,0,
19379662,Loft in Palermo Soho-Pza Serrano Perfect Location,50116965,Rocio,,Palermo,-34.5912,-58.42788,Entire home/apt,2530,1,124,2020-02-19,2.52,16,256,3,
19380191,Unique! Palermo Plaza Serrano pool & garden for 7,50116965,Rocio,,Palermo,-34.5912,-58.42788,Entire home/apt,18504,2,15,2019-08-19,0.33,16,215,1,
19384167,Alojamiento en Villa Urquiza,76611207,Pamela,,Villa Urquiza,-34.57355,-58.48152,Entire home/apt,1791,20,12,2018-05-30,0.26,1,331,0,
19387253,SOLER APARTMENTS VII,10832119,Ari,,Palermo,-34.5805,-58.43508,Entire home/apt,1142,2,79,2019-05-03,1.52,31,359,16,
19388009,Luxury Apartment - Gym/Sauna/Pool/Cleaning/Laundry,104680221,Flavio,,Belgrano,-34.56001,-58.46552,Entire home/apt,4020,1,14,2020-12-29,0.27,3,51,1,
19388211,STUDIO IN PALERMO HOLLYWOOD III,10832119,Ari,,Palermo,-34.58657,-58.43828,Entire home/apt,1192,2,103,2021-04-30,1.96,31,347,31,
19389348,STUDIO IN PALERMO HOLLYWOOD IV,10832119,Ari,,Palermo,-34.5867,-58.43781,Entire home/apt,1192,2,108,2021-02-26,2.06,31,342,30,
19390923,San Telmo/ Monserrat Traveler Experience.,50286036,Micaela,,Monserrat,-34.61168,-58.38331,Entire home/apt,4775,1,31,2018-11-24,0.67,1,360,0,
19403216,"Estudio Superior, Arenales Suites",99056113,Arenales,,Recoleta,-34.59197,-58.40457,Entire home/apt,5969,1,12,2017-09-14,0.24,5,365,0,
19414648,Apartment new,12079863,Carla,,Caballito,-34.6181,-58.44871,Entire home/apt,2487,1,70,2019-05-03,1.46,1,63,0,
19415432,Remodeled Studio w/9 deJulio Avenue  Recoleta View,5079429,Augusto,,Retiro,-34.59259,-58.38043,Entire home/apt,3482,3,2,2018-06-02,0.07,4,179,0,
19418390,Suipacha,135115560,Pablo,,Retiro,-34.59524,-58.38025,Entire home/apt,6459,4,7,2018-01-20,0.13,1,362,0,
19431170,PALERMO SOHO - Ideal location sunny studio,19637246,Nati & Juli,,Palermo,-34.58396,-58.42329,Entire home/apt,2319,1,90,2020-03-17,1.71,30,89,7,
19433854,Modern & Chic Studio in heart PALERMO SOHO,20905593,Lucas,,Palermo,-34.58205,-58.42397,Entire home/apt,3478,1,50,2019-03-15,0.95,11,328,0,
19434115,Depto. STUDIO con servicios de Apart,136244828,Maria,,Recoleta,-34.59956,-58.39433,Private room,2985,2,3,2019-07-20,0.06,3,364,0,
19434277,Estudio con Amenities de Lujo en Palermo Soho,20905593,Lucas,,Palermo,-34.58238,-58.42422,Entire home/apt,4330,1,73,2021-03-11,1.55,11,235,4,
19434566,SOLER APARTMENTS VIII,10832119,Ari,,Palermo,-34.58022,-58.4337,Entire home/apt,1292,2,107,2019-12-16,2.06,31,353,31,
19435030,Casa (ph) de artista en La Boca,105920616,Marta,,Boca,-34.6408,-58.36825,Entire home/apt,2388,10,1,2018-07-24,0.03,2,88,0,
19435232,SOLER APARTMENTS IX,10832119,Ari,,Palermo,-34.58056,-58.43365,Entire home/apt,1491,2,164,2021-06-08,3.13,31,340,30,
19435928,SOLER APARTMENTS X,10832119,Ari,,Palermo,-34.58056,-58.43328,Entire home/apt,1317,2,129,2021-03-27,2.46,31,338,30,
19436178,SOLER APARTMENTS XI,10832119,Ari,,Palermo,-34.57904,-58.43376,Entire home/apt,1269,2,132,2021-03-21,2.60,31,345,35,
19456325,Cómoda casa con jardín y piscina (Evita),31551202,Valeria,,Villa Crespo,-34.60087,-58.44631,Private room,1990,2,6,2018-11-19,0.16,6,328,0,
19456435,☆☆♡☆☆ Share Room  The best Price in the Center,91795847,Leonardo ARIEL,,San Nicolas,-34.60223,-58.38392,Shared room,995,2,4,2020-01-17,0.18,6,364,0,
19456939,Departamento en Recoleta,136456344,Maricel,,Recoleta,-34.59115,-58.38812,Entire home/apt,11938,1,1,2017-07-27,0.02,1,88,0,
19457724,Increíble casa con jardín y piscina (Mafalda),31551202,Valeria,,Villa Crespo,-34.60277,-58.44426,Private room,1691,2,2,2018-05-08,0.04,6,330,0,
19457897,Maravillosa casa con jardín y piscina (Pugliese),31551202,Valeria,,Villa Crespo,-34.60289,-58.44561,Private room,1791,2,14,2019-01-06,0.28,6,360,0,
19458304,your room with single bed into a oasis of the city,2487829,SERGiO,,Saavedra,-34.55366,-58.48723,Private room,1094,1,3,2017-08-23,0.07,2,107,1,
19466950,Excelente 4 amb para 4 personas en Palermo Soho,7786587,Maximiliano,,Palermo,-34.58669,-58.42708,Entire home/apt,3500,28,0,,,51,271,0,
